label,verb_count,verb_sample	
ai,43,شارف	
ai,35,سيعمل	
ai,35,وسحراً	
ai,35,زخرف	
ai,10,نواجه	
ai,10,نتبنى	
ai,33,تتخفى	
ai,33,نولي	
ai,33,ننطلق	
ai,26,ويوجد	
ai,26,وخطراً	
ai,26,وتدر	
ai,26,وخطرًا	
ai,40,وتشابك	
ai,40,يتغذى	
ai,40,يحوي	
ai,40,وخطرا	
ai,40,تنبأ	
ai,49,وتمكنهم	
ai,49,حاضرنا	
ai,20,سطّرتهم	
ai,20,تألّق	
ai,35,تواجدت	
ai,35,تبادلًا	
ai,16,يقعون	
ai,32,توفق	
ai,32,وتشكلها	
ai,23,ويتل	
ai,41,لينتهي	
ai,23,وبها	
ai,23,تُلفظ	
ai,42,تخطو	
ai,43,لحرص	
ai,34,الهوّة	
ai,34,قلّص	
ai,34,وتساير	
ai,34,وعاصر	
ai,34,وتشبّع	
ai,34,يحرّكها	
ai,43,تتخبّط	
ai,43,تفحصا	
ai,43,لتطرح	
ai,43,وبحثت	
ai,43,اقتحمت	
ai,43,صوّر	
ai,43,دوما	
ai,43,تبوّأت	
ai,39,تنحني	
ai,39,وقلقاً	
ai,42,يشوه	
ai,42,ودورا	
ai,42,اصطفاها	
ai,46,تفرده	
ai,36,ونجحوا	
ai,11,دمجهما	
ai,13,نقترح	
ai,29,وفهموا	
ai,29,اكتشفوا	
ai,36,ووجهوا	
ai,29,صرفًا	
ai,19,وعلمًا	
ai,21,وغني	
ai,40,وتسارع	
ai,37,أدتها	
ai,6,سنبدأ	
ai,5,ومادته	
ai,29,لنبين	
ai,18,ليغمر	
ai,18,تدوران	
ai,23,تشاركا	
ai,51,يهيئ	
ai,51,رحم	
ai,51,يشتبك	
ai,17,وسنحاول	
ai,17,وينقسم	
ai,38,وتمكننا	
ai,38,تنير	
ai,38,ونُسقية	
ai,45,تخوضها	
ai,45,تنكر	
ai,10,تذوقهم	
ai,45,يُعاني	
ai,24,خطبه	
ai,22,صورهم	
ai,47,ليعانق	
ai,7,واستلب	
ai,10,صاغته	
ai,9,تُكلّم	
ai,13,وتراقب	
ai,35,لكلتا	
ai,35,تكلم	
ai,21,تتوحد	
ai,21,تجزئة	
ai,52,تُكُلّم	
ai,52,تُستوفَ	
ai,52,تبيُّنُهما	
ai,52,طُرُقها	
ai,40,لهواة	
ai,21,يثرى	
ai,49,ويُقدّر	
ai,40,وتمثّل	
ai,9,تربيةً	
ai,27,تمايزاً	
ai,23,ونهي	
ai,32,وتعدّ	
ai,51,قمة	
ai,24,وأنشأ	
ai,24,ومجاني	
ai,28,ويُمحو	
ai,28,يحيي	
ai,36,حفظة	
ai,36,يُفَسَّرَ	
ai,36,وإحالة	
ai,36,تُحَقِّقُ	
ai,48,فتربط	
ai,16,ويوجهنا	
ai,44,التمعن	
ai,50,تتردد	
ai,29,تُرجمت	
ai,32,استمدّها	
ai,41,احتفظ	
ai,27,جمله	
ai,11,يستدعى	
ai,25,تجانسًا	
ai,37,لإرث	
ai,40,أثمرها	
ai,40,تولّيهم	
ai,40,حراك	
ai,35,لدن	
ai,35,شكّ	
ai,35,أسّست	
ai,35,يؤكّد	
ai,14,وشجع	
ai,17,عقدها	
ai,17,اكتمل	
ai,31,نفذها	
ai,38,واعتمدته	
ai,38,لقوة	
ai,19,يتفهم	
ai,19,استسلموا	
ai,34,قبلوا	
ai,42,أوقعهم	
ai,39,ليطرح	
ai,39,تصاعدًا	
ai,15,فيمثلها	
ai,24,يُأمل	
ai,32,يختم	
ai,48,وختم	
ai,48,ويدعمها	
ai,48,ويمثلها	
ai,23,يلحظ	
ai,26,وتُوفي	
ai,50,أفنى	
ai,50,فايس	
ai,34,وتفحصه	
ai,51,دومًا	
ai,51,وحيدة	
ai,51,يعتركون	
ai,11,تداخلهما	
ai,20,صرحاً	
ai,36,أسهمتا	
ai,25,فنان	
ai,25,يُدرى	
ai,25,يمتزجان	
ai,33,تُكَوِّن	
ai,56,تدعونا	
ai,56,يندمجان	
ai,9,هدّف	
ai,39,يكرّس	
ai,39,قدَّم	
ai,16,استسلم	
ai,16,مرضه	
ai,45,لقدره	
ai,45,صادقةً	
ai,45,بلغةً	
ai,45,فعالةً	
ai,45,خصبةً	
ai,45,هيمنت	
ai,45,تعرّض	
ai,45,تأثّرت	
ai,45,ظاهرةً	
ai,52,يضاف	
ai,52,حيًّا	
ai,52,وسيلته	
ai,52,ليبني	
ai,52,تجدُّد	
ai,18,تابعاً	
ai,13,وشاركت	
ai,13,وتقلدت	
ai,24,يطلقها	
ai,28,وتمارس	
ai,46,يُناقَش	
ai,46,واشار	
ai,46,يذوب	
ai,46,يُعامل	
ai,47,أُسيء	
ai,47,ويضعهم	
ai,47,يُربك	
ai,47,فتحها	
ai,47,استحوذت	
ai,41,قصدها	
ai,41,ليخلص	
ai,30,يُعرضها	
ai,30,يُؤسس	
ai,48,تُمَكِّن	
ai,48,تُعَبِّر	
ai,48,وينسجم	
ai,22,يبنّاها	
ai,43,لهويته	
ai,23,تسهله	
ai,19,ويحظى	
ai,28,يشملون	
ai,28,عددٍ	
ai,22,اِفْعَلَّ	
ai,24,أثبتها	
ai,24,خُفف	
ai,44,أبدلت	
ai,22,وسبق	
ai,17,يعتمدا	
ai,28,يجردها	
ai,31,بسطه	
ai,31,لتسلم	
ai,31,صلّى	
ai,15,انخفض	
ai,46,وسنّة	
ai,46,قرآناً	
ai,46,تدويني	
ai,14,يتخذوا	
ai,14,يضلل	
ai,29,ينصح	
ai,34,نصوصي	
ai,14,تنفق	
ai,44,تقويتها	
ai,44,ويغذي	
ai,18,وتحللهما	
ai,18,وتدرسهما	
ai,13,لتغوص	
ai,21,وخمس	
ai,20,لتدرس	
ai,20,يلتصق	
ai,29,يستهوي	
ai,29,يُوظِّف	
ai,15,تحسنا	
ai,32,توفرت	
ai,28,نظموا	
ai,28,لمدح	
ai,23,لتميزها	
ai,18,وتتصدر	
ai,41,يحدثها	
ai,42,امتدح	
ai,42,تخصصوا	
ai,28,توجها	
ai,28,توجّه	
ai,41,ليتمازج	
ai,41,طرحـه	
ai,34,يُلحَظ	
ai,40,تُعاد	
ai,40,لرغبة	
ai,40,وتستحدث	
ai,37,وانطلقت	
ai,29,استعنا	
ai,31,تنصب	
ai,39,تُصرف	
ai,19,وتحذّر	
ai,23,أثمرت	
ai,14,عرّفه	
ai,37,أدمجت	
ai,37,وتعقّد	
ai,31,لإصابة	
ai,26,ليتولى	
ai,26,وتشترط	
ai,13,يُستكمل	
ai,10,يتقدم	
ai,35,المتأنّي	
ai,21,استلزمت	
ai,33,شكلته	
ai,30,وتشعبها	
ai,15,يتكاملان	
ai,40,بيّنة	
ai,32,تُذكر	
ai,19,يُؤمل	
ai,19,وتماشيها	
ai,16,يأمر	
ai,28,يُأمر	
ai,28,تصدره	
ai,34,طعن	
ai,50,تعُتبر	
ai,21,هجين	
ai,41,يود	
ai,29,ليتسق	
ai,31,ويتحتم	
ai,16,يُشاد	
ai,27,ليستجيب	
ai,33,أدلته	
ai,30,تخوّل	
ai,30,تنشئ	
ai,44,يُستخدَم	
ai,23,آنياً	
ai,23,يهمشه	
ai,23,وموته	
ai,27,دُفِعَت	
ai,29,تنزع	
ai,29,لدقته	
ai,36,رهنًا	
ai,36,ويعقّد	
ai,24,يُعتَمد	
ai,25,حثهم	
ai,23,وأضحت	
ai,23,تبتكر	
ai,24,وتركبها	
ai,24,ازدهر	
ai,30,وتستغرق	
ai,30,وكلفتها	
ai,43,لسرعتها	
ai,43,يعطل	
ai,21,ظِـلِّ	
ai,23,تتعرضون	
ai,34,واجبهم	
ai,34,حتّم	
ai,15,وأسقط	
ai,29,لأدم	
ai,29,أهمَل	
ai,46,تُهمش	
ai,18,حلّاً	
ai,18,لينشئ	
ai,18,لتمارس	
ai,16,وأقر	
ai,21,الهبة	
ai,21,هرب	
ai,21,خوفا	
ai,37,يُقسَم	
ai,30,والآمن	
ai,29,جمّة	
ai,29,وتعترض	
ai,23,حصتهم	
ai,43,يبادر	
ai,21,يعطيان	
ai,19,لنجيب	
ai,11,وعملهم	
ai,48,وخال	
ai,25,يُصنفه	
ai,33,يتوزع	
ai,33,وتمايزًا	
ai,18,لتكاتف	
ai,18,لتصدي	
ai,18,تُعرّض	
ai,30,وردعًا	
ai,30,تمضي	
ai,34,سُجّلت	
ai,23,تتناقص	
ai,23,يستثني	
ai,23,تحيين	
ai,29,تتكشف	
ai,41,وتردد	
ai,13,يتظاهر	
ai,13,ويقيّم	
ai,28,وكونها	
ai,19,تتوج	
ai,34,عاجلاً	
ai,6,وتلمس	
ai,23,أوجبت	
ai,18,سنّت	
ai,40,ويحميها	
ai,35,يُعدون	
ai,35,يشرف	
ai,35,وتستلزم	
ai,38,تدخلهما	
ai,38,دعموا	
ai,23,يوائم	
ai,27,يتقرر	
ai,40,شعرها	
ai,40,جنسها	
ai,35,وتضر	
ai,31,اندمج	
ai,31,نطقه	
ai,31,لحرف	
ai,33,عجّل	
ai,33,تمسكها	
ai,33,اعتُمدت	
ai,33,إعادتهم	
ai,33,أكانوا	
ai,19,تُثيرها	
ai,19,يُرافقه	
ai,19,ينضب	
ai,18,وعارض	
ai,16,يحميها	
ai,18,فجأة	
ai,25,تبرُز	
ai,31,تُطبَّق	
ai,14,ويقصي	
ai,13,أخضعها	
ai,34,تُخضع	
ai,33,فعّل	
ai,13,وليسوا	
ai,40,اقتضت	
ai,40,كشر	
ai,33,ينقلنا	
ai,31,تعهد	
ai,30,تعهدٍ	
ai,30,واضحةٍ	
ai,30,خطوةً	
ai,34,تفاهمًا	
ai,18,وجبره	
ai,28,وتخصصاً	
ai,9,فضحهم	
ai,21,يُخص	
ai,49,ونصوصه	
ai,49,تخلّي	
ai,37,نقلاً	
ai,37,مادتهما	
ai,36,يدوم	
ai,36,ويصور	
ai,27,تركهم	
ai,27,تُمزج	
ai,34,نُبرز	
ai,30,تحيل	
ai,30,نهر	
ai,30,ويعبّر	
ai,45,وجبر	
ai,45,ونسلّط	
ai,54,أرفع	
ai,33,تماثله	
ai,33,تمارستها	
ai,42,تتعين	
ai,42,اسميًا	
ai,13,ويقر	
ai,33,تكرست	
ai,20,يخيب	
ai,14,صبغتها	
ai,23,اعتبِرته	
ai,37,وتحرص	
ai,30,تكتف	
ai,30,تمد	
ai,43,تُحلّل	
ai,21,وتُوكَل	
ai,43,توكل	
ai,43,إستجابة	
ai,41,نطمح	
ai,16,يمنعون	
ai,44,تناسقاً	
ai,44,تُشاهِدُ	
ai,44,نُهي	
ai,44,تُولِي	
ai,44,فكلما	
ai,44,حصراً	
ai,44,يُعَدَّان	
ai,44,شُرعت	
ai,10,سخرتها	
ai,26,واقتصر	
ai,38,تتذبذب	
ai,12,الحقّ	
ai,12,تعسّف	
ai,45,لإساءة	
ai,33,وظلماً	
ai,33,يرتقي	
ai,47,يُلحق	
ai,47,ألغي	
ai,13,تواتر	
ai,20,أكان	
ai,33,وترصد	
ai,33,هجينًا	
ai,19,حاك	
ai,50,ويضاف	
ai,50,رفداً	
ai,21,اعترضته	
ai,26,لتسير	
ai,43,اصطدم	
ai,43,تُفقده	
ai,43,تُوجه	
ai,43,هيمن	
ai,48,لعاب	
ai,48,يجتاح	
ai,21,أطال	
ai,20,يستثن	
ai,25,وظرف	
ai,31,وظرفا	
ai,25,يسم	
ai,13,أُبيح	
ai,25,يُوظِّفها	
ai,41,وأباحه	
ai,41,أباحته	
ai,35,ويفترض	
ai,35,ومارستها	
ai,35,أباحتها	
ai,32,وبغض	
ai,35,وتعرَّض	
ai,49,يُمكِّن	
ai,49,يمسي	
ai,49,درج	
ai,32,تُباشر	
ai,49,حُظر	
ai,49,توسعًا	
ai,49,تُنفذ	
ai,31,ويستعد	
ai,43,تنتفي	
ai,14,يُجيز	
ai,24,يمنعها	
ai,34,لولي	
ai,9,تحسنت	
ai,34,يُسبب	
ai,34,أصدره	
ai,34,شوه	
ai,34,نهب	
ai,17,انسحبت	
ai,41,وتلحق	
ai,41,تُعطل	
ai,22,وينفذ	
ai,28,وتُكملها	
ai,28,وسعَت	
ai,28,بربطه	
ai,24,يثبتان	
ai,46,يعترفان	
ai,46,لحوق	
ai,28,يُشرف	
ai,36,وينشئ	
ai,36,تسدد	
ai,41,آثارا	
ai,48,ليعبروا	
ai,48,ينطلقون	
ai,48,ينسجون	
ai,36,يقرها	
ai,27,ينبعث	
ai,27,تجسدان	
ai,19,ينبني	
ai,41,سوياً	
ai,41,لُبّ	
ai,41,أسوة	
ai,35,تحقُّق	
ai,35,أُقرّ	
ai,12,وتتجنب	
ai,12,ورحمة	
ai,23,خوّلته	
ai,37,يُفرِّق	
ai,37,وأُسُسِهَا	
ai,37,وأدَّى	
ai,47,يتأكد	
ai,19,تكتبه	
ai,22,ويتصادم	
ai,17,أبشع	
ai,39,وتشابهها	
ai,39,أجازوا	
ai,39,ويعتبرونه	
ai,39,لشخص	
ai,22,يتجنبا	
ai,53,كشفها	
ai,19,سيُقدم	
ai,37,يعتزم	
ai,18,تدفعها	
ai,22,تُسبب	
ai,51,لافتكاك	
ai,32,عاديًا	
ai,44,تُحوِّل	
ai,44,يُقدمه	
ai,22,وتعرية	
ai,22,وتنقلها	
ai,22,وتسترجعها	
ai,22,وتخزنها	
ai,29,وقاضياً	
ai,43,وأرخنة	
ai,43,وتتباين	
ai,10,لاستشارة	
ai,21,ويعوزه	
ai,21,اختصت	
ai,34,يُعاقب	
ai,34,فاتخذ	
ai,23,مُنعاً	
ai,39,لسرعته	
ai,17,وأجهزتها	
ai,15,صرفها	
ai,46,ليشير	
ai,27,تُبسّط	
ai,23,تتخلى	
ai,30,تتنازل	
ai,13,ويصدرون	
ai,13,يتحققون	
ai,26,يجمعهم	
ai,26,تبرم	
ai,23,لتفاعلها	
ai,23,يسائل	
ai,30,وتخطط	
ai,39,لتختلف	
ai,22,راحة	
ai,22,وتنافرها	
ai,22,تميزوا	
ai,39,وسّع	
ai,39,يكرّسها	
ai,39,تكفله	
ai,28,يلق	
ai,31,ويطلق	
ai,35,وينفذها	
ai,35,يديرها	
ai,38,يُكلَّف	
ai,42,اُضفيت	
ai,21,يصمم	
ai,21,هرم	
ai,33,توزاناً	
ai,33,نظّم	
ai,15,وتتسلسل	
ai,36,وتحميهم	
ai,30,تتشدد	
ai,30,تُوفر	
ai,20,يُضاعف	
ai,49,صوتها	
ai,49,جاهدةً	
ai,49,لتزايدها	
ai,15,تستأنف	
ai,12,كتبتها	
ai,24,شاهدت	
ai,31,شرعاً	
ai,36,وتتعاون	
ai,36,تداعى	
ai,34,لتخلص	
ai,34,يتحمله	
ai,43,يُراعي	
ai,43,مثلًا	
ai,43,يُنفَى	
ai,43,ويستطيع	
ai,10,تطلبه	
ai,45,إرادتهما	
ai,45,تُرفع	
ai,45,ترفعه	
ai,45,يُرفع	
ai,32,يغصّ	
ai,32,ليحكم	
ai,32,تبرّر	
ai,32,لقلب	
ai,32,ألمها	
ai,32,تصرّح	
ai,41,تباينها	
ai,32,تُواجِه	
ai,32,ووضعت	
ai,75,يضحك	
ai,75,يصفه	
ai,75,سيحكم	
ai,75,تتهيأ	
ai,75,وترد	
ai,75,وتبكي	
ai,75,تضحك	
ai,75,ألمًا	
ai,75,واختارت	
ai,24,لهدف	
ai,24,تبنّوا	
ai,26,يؤدى	
ai,16,يعانيان	
ai,40,ليواجه	
ai,18,ستتبنى	
ai,18,سنغوص	
ai,28,أوصلت	
ai,33,ويمتنع	
ai,33,يتبنّى	
ai,22,يعدّه	
ai,22,يؤمنون	
ai,22,أعفت	
ai,37,يدلل	
ai,37,لتحدد	
ai,41,لَمَع	
ai,41,أُسسها	
ai,41,واعتبروه	
ai,11,نزوله	
ai,10,تطورية	
ai,41,يخالفون	
ai,41,يجز	
ai,41,يُعمل	
ai,37,ويؤطر	
ai,34,وعضواً	
ai,13,فيتعلق	
ai,23,ترسو	
ai,23,ويتعلق	
ai,54,يُلزَم	
ai,26,وتحرك	
ai,24,وجدلاً	
ai,32,ويحق	
ai,32,ومُنحت	
ai,34,تُستثنى	
ai,34,لتقترب	
ai,26,يغشاه	
ai,14,وتعاونها	
ai,29,وتجمله	
ai,29,يسهِّل	
ai,35,ونتناول	
ai,35,أمرنا	
ai,35,صحتهما	
ai,35,وتسبق	
ai,39,إِلَى	
ai,39,تُلْقُوا	
ai,39,بِكُمْ	
ai,39,كَانَ	
ai,39,إِنَّ	
ai,39,أَنفُسَكُمْ	
ai,39,تَقْتُلُوا	
ai,39,تُلزِم	
ai,35,خلوه	
ai,20,تبعت	
ai,28,وتبنت	
ai,38,إباحتها	
ai,39,وصارم	
ai,24,ونسيجه	
ai,24,تتحاور	
ai,28,ظاهرا	
ai,28,وتفتقد	
ai,11,يترحل	
ai,42,لإرادتها	
ai,42,يخلو	
ai,25,تُحاور	
ai,20,ويعمّق	
ai,48,وتُقيّم	
ai,48,وترافق	
ai,45,يناجي	
ai,45,يتحاور	
ai,30,أُسساً	
ai,20,عجزاً	
ai,36,لحلها	
ai,36,ليفسح	
ai,26,يتنافسان	
ai,45,تُتنافس	
ai,23,وتنطوي	
ai,32,تُكيّف	
ai,36,خلُصت	
ai,36,تعسفي	
ai,16,وتترك	
ai,45,لرصدها	
ai,24,وتبعتها	
ai,36,وتفعّل	
ai,39,ثمنه	
ai,39,سحق	
ai,39,يكبله	
ai,39,خيبت	
ai,43,وسحق	
ai,43,وقسوة	
ai,43,تجلب	
ai,43,خيبة	
ai,51,يعمّه	
ai,51,وتشعل	
ai,31,مُدن	
ai,30,فكراً	
ai,25,وتركت	
ai,25,اعتنقت	
ai,38,ولعبًا	
ai,38,تكلُّم	
ai,62,أخرّت	
ai,62,نعرِفُه	
ai,34,فاقت	
ai,34,فاكتسبت	
ai,34,يستعملوه	
ai,34,أُحِلَّ	
ai,34,اعتنقوها	
ai,34,أحسن	
ai,34,تبارك	
ai,34,حفظاً	
ai,34,وينهلون	
ai,34,يتدبرون	
ai,34,حمداً	
ai,27,أجهض	
ai,38,يتطلبان	
ai,38,أبقى	
ai,38,افتقرت	
ai,42,تصلها	
ai,42,آخراً	
ai,42,وتفهمها	
ai,45,خوض	
ai,45,تُمكِن	
ai,9,فلسفتهما	
ai,28,تماشيًا	
ai,11,واعتنقوا	
ai,41,وإرادة	
ai,33,وفرزها	
ai,58,تحوّلية	
ai,57,لنتمكن	
ai,57,تتمايز	
ai,12,لأسرة	
ai,43,لأغلب	
ai,26,أسأت	
ai,26,تناسبا	
ai,26,سيجري	
ai,26,وتباينا	
ai,26,تشاكلا	
ai,14,لخمسة	
ai,52,واستطاع	
ai,44,يتحوّل	
ai,44,لتلتحم	
ai,44,يُكَوِّن	
ai,34,يفترضها	
ai,18,يُُلمَح	
ai,18,يُفند	
ai,41,تصورًا	
ai,41,لكلاً	
ai,12,يصوره	
ai,35,زينت	
ai,28,وشحنها	
ai,27,ورشًا	
ai,21,تمكنتا	
ai,19,وعرضهم	
ai,33,روحاً	
ai,42,ودعمهن	
ai,42,يحطم	
ai,6,جذبتهم	
ai,12,بثروة	
ai,25,حملوا	
ai,44,واستفادوا	
ai,26,عرشها	
ai,26,دونا	
ai,26,ملكتها	
ai,26,وليون	
ai,25,وأقضية	
ai,36,رفضًا	
ai,65,وفعله	
ai,65,السُّنّة	
ai,65,تؤخذ	
ai,65,وأجلّها	
ai,65,سُنَّته	
ai,65,وحيًا	
ai,65,تنظِّم	
ai,50,وتُؤسَس	
ai,57,تُستقى	
ai,57,لترافق	
ai,23,خلون	
ai,37,عاصرت	
ai,20,طرحهما	
ai,23,غربًا	
ai,49,ستشهدها	
ai,49,مدناً	
ai,24,وفتن	
ai,26,وأرسل	
ai,26,استدرك	
ai,26,تماطل	
ai,26,هدد	
ai,30,يحاصر	
ai,30,شككت	
ai,31,اشتعلت	
ai,24,عرّف	
ai,29,ترجمية	
ai,10,تتأخر	
ai,26,وتقترب	
ai,22,تعانيه	
ai,22,وتشتتها	
ai,32,ومكنها	
ai,34,جسدتها	
ai,34,عانته	
ai,47,وتسترجع	
ai,47,وتشردها	
ai,40,ليزدهر	
ai,17,وآليته	
ai,37,يبشر	
ai,19,لميزتها	
ai,19,تستقطبهم	
ai,17,تستقطبه	
ai,47,فتُساهم	
ai,47,ويبررها	
ai,41,لعدن	
ai,41,تنصح	
ai,20,نقدنا	
ai,20,نصوصهما	
ai,26,توفراً	
ai,32,سينعكس	
ai,39,وأُعتمدت	
ai,41,عجلت	
ai,38,رسملة	
ai,20,يُزعزع	
ai,25,تملكها	
ai,12,كتبا	
ai,47,يُصنِّفها	
ai,47,تشابهها	
ai,26,وأقنعة	
ai,26,نزعته	
ai,51,نبضاً	
ai,51,لصوتها	
ai,47,لملئ	
ai,55,تنفتح	
ai,55,طولها	
ai,55,تلتقط	
ai,16,ويُطلق	
ai,16,أزمته	
ai,57,وتوسعًا	
ai,57,لأحدها	
ai,57,ويعاد	
ai,20,حمزة	
ai,13,يشرك	
ai,23,ويتأثران	
ai,51,ووجهت	
ai,51,حريتهن	
ai,41,فرجة	
ai,9,كسمة	
ai,11,نكتشف	
ai,44,تألق	
ai,44,يستحقه	
ai,44,بعدُ	
ai,41,يُغرق	
ai,13,وتتواجد	
ai,34,تبّين	
ai,13,وشجرة	
ai,10,خلّدهنّ	
ai,13,يكملها	
ai,16,عاصرا	
ai,41,ليتحقق	
ai,20,تستهلكها	
ai,20,تمررها	
ai,33,تهاوت	
ai,45,صلب	
ai,45,انحسر	
ai,29,لتدعم	
ai,15,لوحدته	
ai,40,وعاملًا	
ai,17,وتخطيها	
ai,45,يجبرها	
ai,28,ويؤهل	
ai,13,كبتا	
ai,13,رأتها	
ai,13,هربا	
ai,21,كبتت	
ai,33,لخطط	
ai,41,عاشرت	
ai,41,تزاحماً	
ai,41,ولّد	
ai,20,تمتعها	
ai,31,تمتُّع	
ai,42,وهاماً	
ai,17,تركّت	
ai,23,وأسلم	
ai,23,أصح	
ai,35,فهْم	
ai,41,أجرينا	
ai,51,لندرة	
ai,13,عزلت	
ai,37,وقعوا	
ai,20,نعت	
ai,20,اغلبها	
ai,16,تعوض	
ai,47,تلخصت	
ai,34,تقتضيهِ	
ai,34,نكتةٍ	
ai,34,أوْجَبَ	
ai,34,وقَعَ	
ai,34,إلاَّ	
ai,34,ضَرْبٍ	
ai,34,واتساعٌ	
ai,63,وتبادلية	
ai,14,وإلا	
ai,24,خرجاً	
ai,24,يُوجب	
ai,24,يطابق	
ai,24,يُحفز	
ai,55,شرطه	
ai,55,نكتة	
ai,55,يكسب	
ai,55,يُلهم	
ai,55,تتبوأ	
ai,37,أشباه	
ai,19,ستقترح	
ai,16,وقتهم	
ai,17,نقصها	
ai,41,نُقص	
ai,41,فاقم	
ai,41,تصاعدت	
ai,41,يضطرون	
ai,17,تعلو	
ai,38,لتكتسب	
ai,22,تفسّر	
ai,40,تُعزّز	
ai,40,أرجعت	
ai,16,أشرت	
ai,16,وستسهم	
ai,16,يُجَسِّدُ	
ai,16,عَبْدُ	
ai,19,وفحصنا	
ai,30,لبعد	
ai,23,وُزّع	
ai,21,وشدتها	
ai,43,جامعاً	
ai,43,يمتلئ	
ai,40,وينمّي	
ai,40,يُثمر	
ai,21,تظهران	
ai,34,وليكون	
ai,40,يعرِّف	
ai,40,تحتلّ	
ai,36,يتقنه	
ai,36,وأقوى	
ai,27,وعاكست	
ai,44,لباحث	
ai,13,وزعه	
ai,39,تفهمًا	
ai,38,تبدي	
ai,38,نركّز	
ai,38,يعجّ	
ai,44,توليهم	
ai,64,يستكتب	
ai,64,يُشَبَّه	
ai,31,عُرِّبا	
ai,24,خططت	
ai,48,أمّ	
ai,41,ويُعلِّق	
ai,41,يُحظى	
ai,29,تتحلى	
ai,19,تداولاً	
ai,32,تُقلل	
ai,19,تشتتًا	
ai,38,تُكتشف	
ai,38,وكُتبت	
ai,49,تنمي	
ai,11,طغى	
ai,19,غصن	
ai,46,وينقله	
ai,28,لتساعدها	
ai,28,وعامل	
ai,39,ويُحفز	
ai,26,وتجرى	
ai,24,وتلاشي	
ai,43,لاعبو	
ai,43,وتكنيك	
ai,7,يستجيبون	
ai,13,تجلياً	
ai,37,تتغذى	
ai,37,استُرد	
ai,19,ويحفزنا	
ai,20,وركزنا	
ai,33,ضمهم	
ai,18,لأربع	
ai,19,يُغفل	
ai,36,ويشيع	
ai,36,يلبى	
ai,36,يُهمل	
ai,27,يبطل	
ai,48,يعتدون	
ai,48,وتبطل	
ai,48,بعضوه	
ai,48,تُفَصّل	
ai,48,زمنهم	
ai,24,لأدلتهم	
ai,37,أُستخدم	
ai,37,وتنعكس	
ai,21,وشظف	
ai,21,يمجد	
ai,19,رزق	
ai,19,ويندد	
ai,25,يُحذّر	
ai,47,حظًا	
ai,47,ويترك	
ai,47,يحصر	
ai,47,ويمقت	
ai,23,وأسهمتا	
ai,29,وإدانة	
ai,44,ليحدده	
ai,25,هدنة	
ai,25,يوقف	
ai,41,لهدنة	
ai,41,لأمد	
ai,41,تُعلق	
ai,24,وحفظهما	
ai,9,يتوسع	
ai,12,تربك	
ai,36,يثمر	
ai,36,وتعتز	
ai,36,يتحققان	
ai,36,خُلق	
ai,21,مُرجحة	
ai,34,سندا	
ai,42,عُكست	
ai,17,نُسي	
ai,32,يُعطَ	
ai,28,وتركها	
ai,32,وملّاك	
ai,14,ريح	
ai,21,وتمثله	
ai,46,يُحترَم	
ai,46,تُصبح	
ai,46,ويُحقِّقُ	
ai,46,وتُعَزَّزُ	
ai,46,تُحفَظ	
ai,46,فعن	
ai,46,يُشَجِّعُ	
ai,46,يُعتَبَرُ	
ai,22,وتؤكده	
ai,22,وحفظا	
ai,22,فتحميه	
ai,22,وتؤطره	
ai,23,وحفظًا	
ai,32,يحده	
ai,32,يحميه	
ai,43,يعزِّز	
ai,43,يُمثِّل	
ai,43,ويندمج	
ai,22,تلف	
ai,22,كرم	
ai,15,ويُقارن	
ai,23,أعظمهما	
ai,23,وجلب	
ai,21,ويتوقفون	
ai,43,أدناهما	
ai,43,ويتجنبون	
ai,43,كلفهم	
ai,16,صعبًا	
ai,8,أنسجة	
ai,11,شهدناه	
ai,19,الم	
ai,42,وخطف	
ai,42,وتغريهم	
ai,42,نقلًا	
ai,42,أفسح	
ai,25,ماسةً	
ai,16,لحكمها	
ai,33,يُرشد	
ai,34,يختفي	
ai,38,لسلع	
ai,45,وتراكب	
ai,45,تجليا	
ai,45,ويخلو	
ai,45,لتخلو	
ai,45,فتُرفع	
ai,45,يفنى	
ai,13,وتفاديًا	
ai,32,كلبنة	
ai,30,وتجلية	
ai,15,وعقله	
ai,39,تحرره	
ai,17,ويشكك	
ai,9,يشكك	
ai,29,ويتساءلون	
ai,23,ويتعرض	
ai,23,انشأت	
ai,20,واخترت	
ai,20,فعرف	
ai,32,لعرب	
ai,33,وشغلت	
ai,45,وإتقانًا	
ai,45,ينغمسون	
ai,22,يسخّر	
ai,18,استندنا	
ai,18,واستند	
ai,47,وسر	
ai,47,تتألق	
ai,14,وتوالت	
ai,33,قُدرة	
ai,19,وتحتكر	
ai,19,ينجزها	
ai,39,نزيف	
ai,39,يفقدها	
ai,12,ينتجه	
ai,14,وتبسط	
ai,38,توخت	
ai,37,يُلاحَظ	
ai,14,وثقتها	
ai,28,وتشارك	
ai,25,يمزجون	
ai,24,ويطبقه	
ai,34,وتلبّي	
ai,9,لوفرة	
ai,44,ويختبرها	
ai,13,وضخت	
ai,13,ووسعت	
ai,34,تحدثه	
ai,46,وشرق	
ai,16,ورمز	
ai,47,بلغها	
ai,47,وَجَدَ	
ai,47,وتعثر	
ai,34,قاربت	
ai,34,أصّلت	
ai,25,وتحف	
ai,30,يتعنى	
ai,14,تخلفها	
ai,38,استهلتها	
ai,13,ودخلت	
ai,13,نُدرس	
